321128; Laliberte_Triple_creme; frigo; lait, crème, culture bactérienne, sel de mer, présure.
322001; Galettes_aux_canneberges_et_avoine; tablette; avoine,farine du moulin la pierre,cassonade.margarine,eau,oeuf,canneberges,poudre à pâte,soda.
322013; Cotelettes_de_veau_emballage_individuel; congelo; veau
322016; Pate_a_la_viande_9_pouces_veau_et_porc_750g; congelo; veau,porc,oignon,sel,poivre,épices, croûte: farine blanche,oeuf,saindoux non-hydrogénée,bht,acide citrique) vinaigre blanc.
322027; Mousse_framboisechocolat_noir_et_brownies; congelo; crème 35%,chocolat noir équitable,sucre,oeuf,framboises de mon jardin,eau,nappage(ingrédients à venir)gélatine,farine du moulin la pierre,beurre cacao et sel.
322031; Costa_Rica_Tarrazu_MOUTURE_FILTRE; tablette; café d'origine
322036; Decafeine_Melange_Bisou_Dodo_MOUTURE_FILTRE; tablette; café décaféiné eau swp
322038; Ailes; congelo; poulet
322050; Kenya_Brun_GRAINS; tablette; café
322052; Tourtiere_au_poulet; congelo; poulet, farine,eau, levure
322067; Toscane_Mouture_Moka_Italienne; tablette; café mélange maison
322088; Fromage_eponge_sans_sel; tablette; lait pasteurisé,culture bactérienne, présure 
322092; Guatemala_Antigua_Grains; tablette; café d'origine
322093; Fromage_tortillon_en_pot_de_saumure; frigo; lait pasteurisé,culture bactérienne,sel , présure
322105; Grosse_tortue_au_lait; tablette; poudre de lait entier,pâte de cacao,sucre,lécithine de soja, vanille
322106; Mouton_noir; tablette; fèves de cacao,beurre de cacao,sucre,lécithine de soya,vanille
322109; Mini_baguette_au_fromage_congeleesac_plastique; congelo; farine eau levain fromage de chevre
322112; Feta_de_brebis; frigo; lait de brebis, ferments lactiques, sel
322117; Cornets_Tire_derable; congelo; sirop d'érable pur \; cornets : farine d'amidon de blé, huile de copra, lécithine de soya, sel, bicarbonate de sodium, colorant,(manufacturé dans un établissement contenant des arachides, lait, blé, soya)
322118; Bonbons_derable_type_sucre_mou; frigo; sirop d'érable
322124; Panier_cadeau_Petites_Douceurs; tablette; sirop, bonbons d'érable, sucre granulé, bonbons durs
322145; Bleu_dElizabeth; frigo; lait, ferments, sel
322148; Brie_Paysan; frigo; lait, culture bactérienne, sel de mer, présure
322149; Champayeur; frigo; lait, ferments, sel
322156; CRETON_DAGNEAU; congelo; agneau,eau,chapelure,se,oignon,glutamate,épices.
323020; Muffins_aux_dattes; tablette; farine du moulin la pierre,son,eau,datte,cassonade,poudre à pâte,soda ,sel
323034; Decafeine_Melange_Espresso_Bisou_Dodo_Mouture_Breville_; tablette; café décaféiné eau swp
323035; Equitable_Costa_Rica_Brun_GRAINS; tablette; café équitable
323047; Poitrine_desossee; congelo; poulet
323050; Kenya_brun_MOUTURE_FILTRE; tablette; café
323051; Melange_7e_Ciel_Grains; tablette; café mélange maison
323052; Melange_Gaillard_Mouture_filtre; tablette; café mélange
323053; Moussonne_Malabar_Indes_Mouture_filtre; tablette; café d'origine moussonné
323055; Melange_de_Luxe_Grains; tablette; café mélange
323056; Melange_de_Luxe_Mouture_pre_espresso_Breville; tablette; café  mélange maison 
323060; Cuisses_de_poulet; congelo; poulet
323071; Fromage_affine_fines_herbes_6_mois; frigo; lait pasteurisé,culture bactérienne,sel , présure
323073; Fromage_feta_en_pot_de_saumure; frigo; lait pastorisé,culture bactérienne,sel et présure
323074; Yirgacheffe_brun_GRAINS; tablette; café d'origine
323077; Fromage_tortillon_BBQ; frigo; lait pasteurisé,culture bactérienne,sel , présure et assaisonnement bbq 
323083; Fromage_Fleur_de_Weedon; frigo; lait pasteurisé,culture bactérienne,sel , présure
323084; Guatemala_Antigua_Mouture_filtre; tablette; café d'origine
323087; Chien_chocolat_noir_54; tablette; fèves de cacao,beurre de cacao,sucre,lécithine de soya,vanille 
323096; Souris_chocolat_noir_54; tablette; fèves de cacao,beurre de cacao,sucre,lécithine de soya,vanille
323098; Tartinade_a_lail_et_aux_fines_herbes; frigo; lait de brebis,ferments lactiques, ail, fines herbes, sel, poivre
323100; Sein_dHelene; frigo; lait de brebis, lait de vache jersey, ferments lactiques, sel
323104; Cornets_de_beurre_derable; congelo; sirop d'érable pur \; cornets : farine d'amidon de blé, huile de copra, lécithine de soya, sel, bicarbonate de sodium, colorant,(manufacturé dans un établissement contenant des arachides, lait, blé, soya)
323109; Le_Royogourt_de_brebis; frigo; lait de brebis, ferments lactiques
323133; Louis_dor_veilli_9_mois; frigo; lait, culture bactérienne, sel de mer, présure
324027; Costa_Rica_Tarrazu_GRAINS; tablette; café d'origine
324029; Costa_Rica_Tarrazu_MOUTURE_Moka_Italienne; tablette; café d'origine
324031; Equitable_Costa_Rica_Noir_GRAINS; tablette; café équitable
324033; Decafeine_Sidamo_GRAINS; tablette; café décaféiné eau swp
324047; Lekempti_brun_MOUTURE_FILTRE; tablette; café d'origine
324049; Hauts_de_cuisses_avec_os_et_peau; congelo; poulet
324050; Moussonne_Malabar_Indes_Grains; tablette; café
324052; Tournedos_de_hauts_de_cuisses; congelo; poulets
324053; Melange_Reveille_Matin_grains; tablette; café mélange
324054; Melange_Reveille_Matin_mouture_filtre; tablette; café mélange maison
324055; Coeur; congelo; poulet
324056; Cubes_a_brochette; congelo; poulet
324057; Galette_pur_poulet; congelo; poulet, chapelure de blé, sel, épices, sucre
324070; Toscane_mouture_filtre; tablette; café mélange maison
324080; Fromage_affine_fume; frigo; lait pasteurisé,culture bactérienne,sel , présure
324105; Chaussettes_de_laine_femme9_11Homme_10_13; tablette; laine
325035; Decafeine_Sidamo_Mouture_espresso_regulier; tablette; café d'origine décaféiné eau swp
325036; Espresso_du_Canton_mouture_Filtre; tablette; café mélange
325037; Equitable_Espresso_Equitable_Grains; tablette; café équitable mélange maison
325038; Equitable_Espresso_Equitable_Mouture_espresso_reguliere; tablette; café équitable mélange maison 
325039; Melange_Espiegle_Grains; tablette; café mélange
325041; Melange_Espiegle_Mouture_espresso_reguliere; tablette; café mélange
325042; Melange_Espiegle_Mouture_pre_espresso_Breville; tablette; café mélange maison
325047; Poitrine_avec_os; congelo; poulet
325053; Saucisses_de_poulets_a_litalienne; congelo; poulets,eau, farine, épice italienne
325057; Equitable_melange_Saveur_Monde_Mouture_filtre; tablette; café équitable mélange maison 
325058; Fondue_chinoise_de_poulet; congelo; poulet
325059; Sumatra_Mandheling_Noir_Grains; tablette; café d'origine
325060; Sumatra_Mandheling_Noir_Mouture_filtre; tablette; café d'origine
325061; Toscane_Mouture_pre_espresso_Breville; tablette; café mélange
325069; Fromage_en_grains; tablette; lait pasteurisé,culture bactérienne,sel , présure
325075; Fromage_en_bloc; tablette; lait pasteurisé,culture bactérienne,sel , présure
325079; Beurre; frigo; crème pasteurisée,sel, conserver au frigo ou 3 jours à température ambiante.
325096; Petite_tortue_chocolat_noir; tablette; fèves de cacao,beurre de cacao,sucre,lécithine de soya,vanille
325097; Petite_tortue_au_lait; tablette; poudre de lait entier,pâte de cacao,sucre,lécithine de soja, vanille
325109; Panier_cadeau_Tentation; frigo; beurre, caramel, gelée, sucre granulé
325114; Yogourt_de_brebis_0; frigo; lait écrémé, ferments lactiques
326005; Saucisses_Tomate_et_Basilicsans_Gluten; congelo; veau 50%,porc 50%, légumes déshydraté,sel de mer,moutarde,fibre de mais,sucre, extrait de levure,huile végétale, épices
326022; Muffins_avoine_et_pepites_de_chocolat; tablette; farine du moulin la pierre,avoine,cassonade,pépite de chocolat équitable,son,oeuf,lait,huile de canola, vanille,poudre à pâte,soda,sel.
326030; Equitable_Costa_Rica_Noir_Mouture_Filtre; tablette; café équitable d'origine
326036; Equitable_Costa_Rica_Noir_Mouture_Moka; tablette; café d'origine  équitable
326043; Pate_au_poulet; congelo; poulet,farine, oeufs, eau, levure, sel, légumes
326045; Bouillon; congelo; carcasse de poulet, eau
326049; Escalope_de_poulet; congelo; poulet
326050; Filets_de_poulet; congelo; poulet
326055; Equitable_melange_Saveur_Monde_Grains; tablette; café équitable
326078; Yirgacheffe_Noir_MOUTURE_FILTRE; tablette; café d'origine
326084; Grosse_tortue_chocolat_noir; tablette; fèves de cacao,beurre de cacao,sucre,lécithine de soya,vanille
326085; Souris_chocolat_au_lait_33; tablette; poudre de lait entier,pâte de cacao,sucre,lécithine de soja, vanille
326088; Fleurs_des_Monts; frigo; lait de brebis, ferments lactiques, sel
326096; Pain_de_sucre_du_pays_sucre_dur; tablette; sirop d'érable
327008; Foie_de_veau; congelo; foie de veau
327010; Fond_de_veau_concentre; congelo; os de veau, vin rouge, oignons, céleri,carottes, fines herbes, épices.
327011; ab_Panier_de_25lbs_de_veau_et_charcuterie; congelo; 1 rotie de pointe ou de surlonge désossé, 1 paquet d'escalopes, 2 lb de cubes à mijoter, 1 paquet de cubes à brochette, 1 roti de palette, 1 roti de côte croisée, côtelette de veau,1 pq de steak de faux-filet,1 pq de filet mignon, 11 pq d'une livre de veau haché maigre, 3 paquet de 150g de veau fumé
327012; Capsules_de_bois_de_velours; tablette; bois de velours de wapiti lyophilisé
327013; Muffins_canneberges_et_framboises; tablette; farine du moulin la pierre,lait,son, oeuf,huile,cassonade,mélasse,canneberges,framboises,poudre à pâte.
327017; Mousse_croustillante_cappuccino_a_lerable; congelo; crème 35%,chocolat blanc,sucre blanc,oeuf,margarine,cacao équitable,farine du moulin la pierre,café,gélatine,pépites d'érable de plessisville.
327025; Lekempti_brun_GRAINS; tablette; café d'origine
327031; Demi_poulet; congelo; poulet
327034; Espresso_du_Canton_mouture_pre_espressoBreville; tablette; café mélange
327035; Equitable_Espresso_equitable_Mouture_pre_espresso_Breville; tablette; café équitable
327039; Poulet_hache; congelo; poulet
327040; Pilons_de_poulets; congelo; poulets
327043; Moussonne_Malabar_Indes_Mouture_espresso_reguliere; tablette; café d'origine - moussonné
327046; Melange_de_Luxe_Mouture_Moka_italienne; tablette; café mélange
327047; Saucisses_de_poulets_miel_et_ail; congelo; poulet, eau, farine, miel, ail
327054; Yirgacheffe_brun_Mouture_Filtre; tablette; café d'origine
327065; Fromage_affine_18_mois; frigo; lait pasteurisé,culture bactérienne,sel , présure
327070; Fromage_tortillon_nature; frigo; lait pasteurisé,culture bactérienne,sel présure
327078; Gorille_chocolat_noir_54; tablette; fèves de cacao,beurre de cacao,sucre,lécithine de soya,vanille 
327079; Gorille_chocolat_au_lait_33; tablette; poudre de lait entier,pâte de cacao,sucre,lécithine de soja, vanille
327080; Grenouille_au_lait; tablette; poudre de lait entier,pâte de cacao,sucre,lécithine de soja, vanille
327082; Mouton_boule_au_lait; tablette; poudre de lait entier,pâte de cacao,sucre,lécithine de soja, vanille
327084; Mouton_boule_chocolat_noir_54; tablette; fèves de cacao,beurre de cacao,sucre,lécithine de soya,vanille
327091; Cornets_Tire_Beurre_derable; congelo; sirop d'érable pur \; cornets : farine d'amidon de blé, huile de copra, lécithine de soya, sel, bicarbonate de sodium, colorant,(manufacturé dans un établissement contenant des arachides, lait, blé, soya)
327107; Tsaziki_au_yogourt_de_brebis; frigo; yogourt( lait de brebis et ferments lactiques), concombre, huile d'olive,ail, vinaigre de vin,aneth, sel, poivre
327108; Yogourt_glace_a_lerable; congelo; yogourt de brebis( lait ,ferments lactiques) sirop et sucre d'érable, eau, glucose, agar-agar
327117; Hawaii_Maui; tablette; café d'origine 
328002; Panier_cadeau_Le_Delectable; frigo; sirop, sucre granulé, caramel, bonbons d'érable, suçons
328003; Fondue_des_gagnants; frigo; mélange de louis d'or et de zacharie cloutier
330004; La_Religieuse_en_morceau; frigo; lait, ferments, sel
332001; Arrangement_mini_decouverte; frigo; beurre, caramel, gelée
335001; Panier_cadeau_Le_Divin; frigo; sirop, beurre, caramel, gelée, sucre granulé, maison de sucre, bonbons d'érable, suçons
351030; Frechette_3_poivres; frigo; lait de vaches, poivres (vert, blanc, noir), ferments lactiques, présure, sel de mer
355012; Pommier_Discovery; tablette; 3 ans
355037; Beurre_de_pommes_et_canneberges; tablette; pommes,canneberges,sucre,beurre,sirop d'érable
355040; Pomme_Spartan; frigo; pommes
355055; Tartes_aux_pommes; congelo; pommes,farine non blanchie non traitée,eau,sucre,beurre,graisse végétale sans gras trans,oeuf,fécule de maìs,sel,vinaigre blanc.
358002; Frechette_ail_et_fines_herbes; frigo; lait de vache, fines herbes, ail, sel de mer, ferment lactique, présure
358184; Viande_a_fondu_de_veau; congelo; veau
358226; Glace_au_chocolat_noir_72; congelo; lait 2%, crème 35%, sucre, jaunes d'oeufs, chocolat valrhona, stabilisant
358299; Framboisiers_Jaune; tablette; paquet de 2
359001; Zacharie_Cloutier_Caseus_Emerite_Or_2011_et_2014; frigo; lait non-pasteurisé de brebis, ferment lactique, présure, sel
360056; Vinaigre_de_cidre_de_pomme; tablette; 5% acide acétique
362052; Jus_de_pommes; frigo; jus de la pomme
362053; Basilic_frais_bio; frigo; basilic
362054; Jus_de_pommes_congele; congelo; jus de pommes
362157; Espresso_du_Canton_Mouture_espresso; tablette; café
364008; Beurre_de_pommes; tablette; pommes,sucre, beurre,sirop d'érable
364010; Bleuetiers_Patriot; tablette; 3 ans
364052; Beurre_de_pommes_et_bleuets; tablette; pommes,bleuets,sucre,beurre,sirop d'érable
364056; Pomme_Empire; frigo; pommes
364061; Jus_de_pommes_Antan; frigo; jus de pommes,sorbate de potassium
364260; Sorbet_a_la_mangue; congelo; mangue, eau, sucre, stabilisant
364323; Gelato_a_lerable; congelo; sirop d'érable, crème 35%,oeuf, gomme de xanthane
364329; Kiwis_Kolomikta_Male; tablette; 1 an
364331; Camerisier_Berry_Blue; tablette; 1 an
364333; Argousier_Male_2_ans; tablette; 2 ans
365213; Bouillon_de_veau; congelo; os de veau, vin rouge, oignons, céleri,carottes, fines herbes, épices.
365256; Concombre_anglais_bio; frigo;  concombre anglais
365318; Olives_vertes_aux_tomates_sechees_pesto; frigo; olives vertes, tomates séchées, pesto (basilic, huile d'olive x-v, noix de pins, parmesan, sel de mer), huile de canola(sans-cholestérol, ni-additif), sel
365320; Olives_noires_aux_pacanes_fumees_a_lancienne; frigo; olives noires, pacane fraîche, huile de canola (sans-cholestérol, ni-additif).
365322; CHAIR_A_SAUCISSE_CITRON_LIME_agneau; congelo; agneau,
365327; Fraisier_dete_paquet_de_5; tablette; (paquet de 5)
365330; Framboisier_rouge_dete_Paquet_de_5; tablette; (paquet de 5)
365334; Kiwi_kolomikta_Femelle; tablette; 1 an
365338; Pommetier_Decoratif; tablette; 3 ans
365340; Pommier_Empire_3_ans; tablette; 3 ans
365369; Savon_au_lait_de_brebis_en_forme_de_mouton; tablette; lait de brebis,huile d'olives x-vierge et de canola,cire d'abeille,fragrance naturelle de roses ou lavandes pétale de fleur
366040; Pomme_Cortland; frigo; pommes
366055; Tartes_aux_pommes_et_sucre_a_la_creme; congelo; pommes,farine non blanchie non traitée,eau,beurre,sucre,crème 15%,saindoux,oeufs,fécule de maìs,sel,vinaigre blanc.
366229; Glace_au_chocolat_au_lait; congelo; lait 2%, crème 35%, sucre, jaunes d'oeufs, chocolat valrhona, stabilisant
366231; Glace_a_la_pistache; congelo; lait 2%, crème 35%, sucre, jaunes d'oeufs, pistache, stabilisant, huile canola
366293; Pommier_Scarlett; tablette; 3 ans
366344; Tomate_cerise_rouge_Bio; tablette; tomate
367004; Gelee_de_pommes; tablette; pommes,sucre,eau
367007; Groseillier; tablette; 1 an
367050; Gelee_de_pommes_et_porto; tablette; sucre,jus de pommes,porto,pectine
367161; Costa_Rica_Tarrazu_MOUTURE_Espresso; tablette; café d'origine
368001; Pomme_Mcintosh; frigo; pommes
378101; Argousier_Femelle_3_ans; tablette; 3 ans
381009; Glace_au_cafe; congelo; lait 2%, crème 35%, sucre, jaunes d'oeufs, café toscane, stabilisant
381012; Sorbet_a_la_poire; congelo; poire william's,eau,sucre,stabilisant
381065; Poitrine_de_poulet_au_pesto; congelo; poitrine de poulet désossée des voltigeurs, pesto d'olivier del mondo, fromage de chèvre, proscuitto, riz basmati, carottes, huile canola, huile olive, vinaigre de riz, dijon,pesto de tomates séchées, jus citron, ail, aromates
381068; Prunier_3_ans_Stanley; tablette; 3 ans
381070; Camerisier_Tundra; tablette; 1 an
381074; Pommetier_a_pommettes_gelees; tablette;  3 ans
381158; Tomate_Rouge_numero_2_Bio; tablette; tomates pour transformation
382013; Glace_a_la_vanille; congelo; lait 2%, crème 35%, sucre, jaunes d'oeufs, gousse de vanille, stabilisant
382014; Sorbet_a_la_fraise; congelo; fraise, eau, sucre, stabilisant
382056; Barre_de_chocolat_noir_715; tablette; sucre de canne roux, beurre de cacao, pâte de cacao, vanille en poudre
382068; Prunier_Mont_Royal; tablette; 2 ans
382071; Camerisier_Borealis; tablette; 1 an
404031; Gadelier; tablette; 1 an
407001; Sirop_de_petales_de_Roses; tablette; décoction de pétales de roses, eau, sucre brun de canne, pectine et acide ascorbique
410065; Creme_de_Lanoline; tablette; lanoline (huile extraite de la laine des moutons) huile d'olives et de pépins de raisins, cire d'abeille, aloés verra,glycérine,eau de fleur d'oranger,eau de source, feuille de cèdre, huile essentielle de verveine et d'orange 
411002; Saucisses_Cheddar_vieilli_et_bacon; congelo; veau 50%,porc 50%, bacon(porc,glucose,phosphate de sodium, erithorbate,bicarbonnate, nitrite)cheddar(lait,culture bacterienne,sel,presure)chapelure de blé grillé,sel amidon de tapioca,sucre,acide ascorbique,epices,oignon en poudre,huile de canola.
411043; Fondue_chinoise_de_wapiti; congelo; wapiti
412034; Pecher_Rustique; tablette; 2 ans
430018; Os_fume; frigo; porc 
432014; Onguent_pour_soigner_la_peau; tablette; huile d'olives extra-vierge,cire d'abeille, fleur de calendula, racine de consoude
432036; Sorbet_aux_fruits_de_la_passion; congelo; fruits de la passion, sucre,eau,stabilisant
440028; Yogourt_glace_a_la_framboise; congelo; yogourt,framboises, sucre, lait et crème
449015; Sorbet_a_la_pomme; congelo; pomme,eau sucre,stabilisant
493066; CornET_de_Glace_BLEUET_CASSIS_de_Mona; congelo; lait de chèvre pasteurisé, bleuets et cassis de mona, sucre de canne, oeuf, glucose, jus de citron, carraghénine, gomme de guar, ferment
497001; Emballage_petite_pensee; frigo; gelée érable 45 ml, bonbons durs
498002; Emballage_duo_decouverte; frigo; gelée érable, caramel érable
498008; Muffins_aux_bleuets; congelo; farine blé du moulin la pierre, flocons avoine moulin la pierre, bleuets, sucre bio, yogourt bio, huile canola, oeufs, miel, aromate
505061; Sauce_fromagere; frigo; lait,crème 35%, fromage de chèvre, tomates séchés, fromage bleu, laurier, sel, poivre
508089; Concombre_americain; frigo; concombre
509073; Tomate_Italienne_bio; tablette;  tomate rouge
517100; Savon_au_lait_de_brebis_mouton; tablette; lait de brebis, huile d'olive extra-vierge et de canola,cire d'abeille,fragrance naturelle de roses ou lavandes pétale de fleur 
517110; COTELETTES_PQT_4; congelo; agneau
518025; Cornet_de_glace_Mangue; congelo; lait chèvre pasteurisé, mangues, sucre de canne, oeuf, glucose, gomme de guar, carraghénine, ferment
518028; Sorbet_aux_fruits_des_champs; congelo; bleuet, cassis, mûres, framboise, fraise, cerises,sucre eau, stabilisant
518071; Chene_Blanc; tablette; 1 an 
518077; Concombre_libanais; frigo; concombre
527003; Concombre_anglais_2_bio; frigo;  concombre anglais
527043; Cerisier_Nain_Romeo; tablette; 1 an
531042; Concombre_anglais_no_2; frigo; concombre
531043; Poivron_vert; frigo; poivron
538024; Concombre_de_champs_bio; frigo;  concombre de champs
551004; AGNEAU_HACHE_SOUS_VIDE_PERDU; congelo; agneau
554016; CORNET_DE_GLACE_CHOCOLAT; congelo; lait de chèvre pasteurisé, chocolat, cacao, oeuf, carraghénine
569168; Epinard_Bio; frigo; épinard
570033; Tomate_cerise_rouge; tablette; tomate
570240; Roquette_Bio; frigo; roquette 
570241; Radis_dete_Bio; frigo; radis
571234; Zacharie_Cloutier_rape; frigo; lait non-pasteurisé de brebis, ferments, présure, sel.
573077; Rhubarbe_bio; frigo;  rhubarbe
573080; Pain_de_viande_au_jambon; congelo; bouef, porc, jambon, chapelure, oignon, céleri, oeufs, worcestershire, vinaigre de cidre, ail, patate, lait, huile olive, carotte
573119; Brochette_de_poulet_nature; congelo; poulet
574244; Fleur_dail_bio; frigo; fleur d'ail
575075; Radis_bio; frigo;  radis
575163; Tomate_beef; tablette; tomate
575222; JAMBON_FUME_SANS_NITRITE; frigo; porc, eau, sel de mer, poudre de jus de celeri,sucre de canne,légume déshydratés, épices
575224; Laitue_romaine_bio; frigo;  laitue
575225; Laitue_Romaine_Bio; frigo; pomme de laitue
578045; Tomate_cocktail; tablette; tomate
578126; Tomate_cerise_rose; tablette; tomate
578166; Poivron_rouge; frigo; poivron
579138; Brochette_de_poulet_texane; congelo; poulet,cassonade, déshydrates (ail, tomate, oignons), fécule de pomme de terre modifié, diacétate de sodium, saveur de fumée, épices, sel, sauce red hot en poudre, (vinaigredistillé)caramel, (sulfites), gomme guar, saveur, bioxide de silicium.
579206; Rhubarbe_tranchee_congelee; congelo; rhubarbe
580193; Saucisses_pure_poulets; congelo; poulet, chapelure de blé, sel, épices, sucre
581008; Tartinade_de_Pimbina_Viorne; tablette; jus de pimbina, eau, sucre brun de canne, agar-agar et acide ascorbique
581116; Poivron_orange; frigo; poivron
581169; Chou_kale_frise_vert_bio; frigo; feuilles et tiges vertes
581170; Pain_de_viande_viande_seulement; congelo; boeuf, porc, jambon jambonnière, oeufs, carotte, céleri, oignon, chapelure, lait, worcestershire, vinaigre de cidre, ail, aromates 
581241; Laitue_Boston_rouge_bio; frigo; pomme de laitue
582191; Laitue_frisee_rouge_bio; frigo;  laitue
582204; Cailles_regulieres; congelo; caille
582250; Mesclun_Bio; frigo; bébés laitues
583151; Brochette_de_poulet_poivre_erable_et_chipotle; congelo; poulet, cassonade, sel, épices, amidon modifié de maîs, extrait secs de glucose, oignon en poudre,naturel et artificiel (caramel), ail en poudre, tale, arome de fumée, bioxyde de silicium, huile végétale,(canola), sucre.
583268; Mesclun_asiatique_bio; frigo; verdures asiatiques (légèrement piquant)
597003; Rable_de_lapin; congelo; lapin
600005; Saucisses_a_dejeuner_aux_pommes; congelo; lapin, eau, jus de pommes, sauce aux pommes, chapelure de blé, sel, sucre, érythorbate de sodium
601004; Saucisses_aux_fines_herbes; congelo; lapin, eau, chapelure blé grillé, sel, oignon, poudre, épices, sucre, ail en poudre, subtances laitières modifiés (lait)
607002; Epaules_de_lapin; congelo; lapin
607005; Saucisses_a_dejeuner_a_lerable; congelo; lapin, eau, chapelure de blé, sel, fécule de tapioca, cassonnade, saveur d'érable naturelle et artificielle (sulfites), érythorbates de sodium, épices, bioxyde de sillicium
607008; Saucisses_a_la_ciboulette; congelo; lapin, eau, chapelure de blé grillé, épices de ciboulette, huile de soya hydrogéné modifié
609001; Cuisses_de_lapin; congelo; lapin
613001; Laitue_Batavia_verte_Bio; frigo; pomme de laitue
617012; Chou_rave_vert_Bio; frigo; chou-rave vert
621003; Pois_mange_tout_plat_Bio; frigo; pois mange-tout plat
621005; Fraises; tablette; fraises
624003; Bette_a_carde_Bio; frigo; bette à carde
625068; Courgette_zucchini_verte_et_jaune_Bio; tablette; zucchini
625072; Persil_bio; frigo;  persil
625181; Coriandre_Bio; frigo; coriandre
626004; Navet_japonais_Rabiole_Bio; frigo; rabiole
626037; Sac_de_transport_pour_bouteille_de_verre; tablette; tissus
626144; Brocoli_Mini_BiO; frigo; tiges de brocoli (broccolini)
627004; Persil_frise_Bio; frigo; persil frisé
627006; Persil_libanais_Bio; frigo; persil libanais
628110; Pois_sucre_Bio; frigo; pois mange-tout sucré
628147; Celeri_bio; frigo;  céleri
629092; Tisane_de_fleurs_dAchillee_Mille_feuilles; tablette; fleurs d'achillée mille-feuilles séchées
630071; Laitues_chene_rouge_bio; frigo; laitue
631003; Tisane_de_feuilles_de_tilleul; tablette; feuilles de tilleul séchées
632168; Tomate_rose; tablette; tomate
632203; Patisson_Bio; tablette; pâtisson
633001; Persil_Italien_plat_Bio; frigo; persil italien plat
633060; Chou_Kale_Red_Russian_Bio; frigo; feuilles vertes à tige rouge
633063; Fleur_dail_bio; frigo;  fleur d'ail
639033; Chou_Kale_Dinosaure_Bio; frigo; feuilles de chou kale dinosaure
639102; Ragout_de_porc_a_lerable; congelo; cubes de porc jambonnière, patate, salsa, carotte, oignon, sirop érable, tamari, farine, ail, assaisonnement
643002; Basilic_de_champ_Bio; frigo; basilic
643004; Laitue_grandpa_bio; frigo;  laitue
647027; Amelanches_frais; frigo; fruits frais
649027; Tomate_italienne; tablette; tomate
662013; Brocoli_bio; frigo;  brocoli
665008; Concombre_anglais; frigo; concombre
667009; Courgette_zucchini_grosse_Bio; tablette; zucchini
667014; Courgette_bio; frigo;  courgette
669002; Pate_au_tofu_et_legumes; frigo; (pâte)farine blanche*,eau,gras végétal*,sel de mer.tofu(feves de soya*,eau filtrée,chlorure de magnésium)*, oignon*,carotte*,pomme de terre*,farine blanche*,levure alimentaire,tamari*,poudre ail*,épices*.  (*ingrédients de culture biologique)
670070; Aubergine_allongee_Bio; frigo; aubergine asiatique plus petite que la standard
671004; Tomate_cocktail_rouge; tablette; tomate
672005; Tourtiere_riz_et_seitan; frigo; ingrédients : riz*, seitan*(farine de blé*), farine blanche*, riz*,poivron*,gras végétal*, oignon*,tamari*, huile de tournesol*, fines herbes, sel de mer,ail*, épices*. *fabriquer avec ingrédients biologique.
672034; Chou_pomme_pointu_Bio; frigo; chou pommé vert pointu
672123; Salade_de_pates_fraiches; frigo;  semoule de blé dur, oeuf,poivron vert, poivron rouge, échalote verte,mayonnaise maison, persil, poivron rouge mariné
672377; Tomate_cerise_rouge; tablette; tomate
674005; Bleuets_frais; tablette; bleuets frais
676001; Oignon_blanc_Bio; tablette; oignon
676003; Steak_de_veau_avec_marinade_des_Hautes_Terres; congelo; veau,marinade(sirop d'érable,huile d'olive,vin rouge,tomate,sauce soya, jus de citron,piment,oignon,vinaigre,épices,ail.
689049; Concombre_de_champ_Bio; frigo; concombre
704001; Tomate_cerise_jaune; frigo; tomates
707008; Framboises; tablette; framboises
707168; Ail_variete_Rocambole_en_vrac; tablette; ail récolte 2015
707247; Cerises_de_terre; tablette; cerises de terre
707311; Courge_Potimaron_bio; tablette;  courge potimaron
708004; Carotte_jaune_bio_en_sac; frigo; 
708100; Haricot_vert_Bio; frigo; haricot nain
708180; Zucchini_jaune; frigo; zucchini
708223; Poivron_rouge_ou_orange_Bio; frigo; poivron rouge
709002; Terrine_dautruche_aux_5_poivres; congelo; autruche, porc, lait, concentré de protéine de soya, sel, substances laitières modifiées, sucre, légumes déshydratés, épices, protéines végétales hydrolysées, érythorbate de sodium, épices irradié(es), nitrite de sodium, acide citrique.
709177; Poivron_vert_de_serre_bio; frigo; poivron vert
709237; Oignon_rouge_bio_en_botte; frigo; oignon rouge
710005; Cornichon_Bio; frigo; cornichons
711198; Tomate_caisse_15_livres; tablette; tomate
711375; POMME_PAULARED; frigo; pomme
712006; Aubergine_ronde_Bio; frigo; aubergine béatrice
712101; Haricot_jaune_Bio; frigo; haricot nain
712105; Cassis_frais; frigo; cassis
712243; Piment_fort_type_cayenne_vert_et_rouge_BIO; tablette; piment fort
713059; Pomme_de_terre_rouge_Bio; frigo; patate variété chieftain
714169; Poireau_Bio; frigo; poireaux
714341; Tomate_cerise_de_champ_Bio; tablette; tomate cerise de champ
714342; Oignons_jaunes_bio_en_botte; frigo; oignon jaune
714343; Haricot_mauve_Bio; frigo; haricot mauve
715005; Oignon_vert_Echalotte_Bio; frigo; oignons à botteler
715066; Carotte_Mini_Bio; frigo; carotte
715147; Tresses_dail; tablette; ail
715293; Tomate_de_champ_rouge_Bio; tablette; tomates
